Id,Label,timeset,stat_inf_class,modularity.class,eigen,modularity_class
https://openalex.org/W2118477550,,,,,,0
https://openalex.org/W1981032217,,,,,,2
https://openalex.org/W2045481428,,,,,,6
https://openalex.org/W2161214005,,,,,,7
https://openalex.org/W2340535024,,,,,,0
https://openalex.org/W2170918625,,,,,,2
https://openalex.org/W2010523212,,,,,,11
https://openalex.org/W2151114214,,,,,,6
https://openalex.org/W2029509807,,,,,,19
https://openalex.org/W2087913450,,,,,,19
https://openalex.org/W2055089609,,,,,,11
https://openalex.org/W3124079230,,,,,,11
https://openalex.org/W2041101130,,,,,,0
https://openalex.org/W2550619487,,,,,,0
https://openalex.org/W2064455637,,,,,,9
https://openalex.org/W2029873464,,,,,,5
https://openalex.org/W1968014174,,,,,,7
https://openalex.org/W2092665693,,,,,,7
https://openalex.org/W3125399593,,,,,,0
https://openalex.org/W2106966279,,,,,,12
https://openalex.org/W2810508172,,,,,,2
https://openalex.org/W77791265,,,,,,1
https://openalex.org/W2171753860,,,,,,0
https://openalex.org/W3122080544,,,,,,19
https://openalex.org/W2075066547,,,,,,7
https://openalex.org/W2017740649,,,,,,9
https://openalex.org/W2322978345,,,,,,5
https://openalex.org/W1983025967,,,,,,19
https://openalex.org/W1979535273,,,,,,0
https://openalex.org/W1508003592,,,,,,13
https://openalex.org/W1823658163,,,,,,2
https://openalex.org/W2092059399,,,,,,19
https://openalex.org/W2079849494,,,,,,11
https://openalex.org/W69191592,,,,,,0
https://openalex.org/W1518711685,,,,,,7
https://openalex.org/W2022525851,,,,,,9
https://openalex.org/W1968979711,,,,,,0
https://openalex.org/W3121485947,,,,,,12
https://openalex.org/W2432758157,,,,,,11
https://openalex.org/W1927017635,,,,,,0
https://openalex.org/W2044376112,,,,,,11
https://openalex.org/W625795696,,,,,,0
https://openalex.org/W2017667358,,,,,,0
https://openalex.org/W2088719245,,,,,,8
https://openalex.org/W2290363421,,,,,,1
https://openalex.org/W2071984298,,,,,,0
https://openalex.org/W2320236043,,,,,,8
https://openalex.org/W1984502043,,,,,,0
https://openalex.org/W2602326674,,,,,,17
https://openalex.org/W2136230668,,,,,,0
https://openalex.org/W2094015814,,,,,,0
https://openalex.org/W1985723339,,,,,,0
https://openalex.org/W2564659937,,,,,,11
https://openalex.org/W2088076854,,,,,,0
https://openalex.org/W3037404357,,,,,,0
https://openalex.org/W3124454284,,,,,,3
https://openalex.org/W3123270231,,,,,,5
https://openalex.org/W1520362016,,,,,,15
https://openalex.org/W1993883625,,,,,,0
https://openalex.org/W1606901355,,,,,,0
https://openalex.org/W3125041361,,,,,,8
https://openalex.org/W2063372819,,,,,,11
https://openalex.org/W1990172110,,,,,,9
https://openalex.org/W1534805465,,,,,,7
https://openalex.org/W2061889572,,,,,,25
https://openalex.org/W1504418100,,,,,,0
https://openalex.org/W2062301159,,,,,,11
https://openalex.org/W1970943075,,,,,,11
https://openalex.org/W3124397254,,,,,,19
https://openalex.org/W3130268505,,,,,,9
https://openalex.org/W1967450494,,,,,,1
https://openalex.org/W2068657493,,,,,,18
https://openalex.org/W2113769002,,,,,,7
https://openalex.org/W1552697023,,,,,,5
https://openalex.org/W108784755,,,,,,8
https://openalex.org/W1972411919,,,,,,11
https://openalex.org/W2128182013,,,,,,11
https://openalex.org/W637239229,,,,,,11
https://openalex.org/W2094397223,,,,,,19
https://openalex.org/W2062287837,,,,,,8
https://openalex.org/W2308702825,,,,,,11
https://openalex.org/W3123985220,,,,,,7
https://openalex.org/W2006291010,,,,,,19
https://openalex.org/W1531475242,,,,,,0
https://openalex.org/W133221902,,,,,,0
https://openalex.org/W2046836002,,,,,,0
https://openalex.org/W2178244880,,,,,,0
https://openalex.org/W618163201,,,,,,8
https://openalex.org/W1594876765,,,,,,0
https://openalex.org/W1600117224,,,,,,13
https://openalex.org/W3123326011,,,,,,18
https://openalex.org/W2025696433,,,,,,9
https://openalex.org/W2041469911,,,,,,2
https://openalex.org/W1992799450,,,,,,0
https://openalex.org/W2171957060,,,,,,0
https://openalex.org/W2000015745,,,,,,21
https://openalex.org/W1599637927,,,,,,13
https://openalex.org/W3126530370,,,,,,9
https://openalex.org/W1990990149,,,,,,11
https://openalex.org/W2318135374,,,,,,0
https://openalex.org/W2165120645,,,,,,0
https://openalex.org/W2141509767,,,,,,0
https://openalex.org/W2021860440,,,,,,7
https://openalex.org/W1416347951,,,,,,2
https://openalex.org/W1990089126,,,,,,0
https://openalex.org/W2522711906,,,,,,19
https://openalex.org/W5993997,,,,,,0
https://openalex.org/W2562082607,,,,,,11
https://openalex.org/W2066095978,,,,,,5
https://openalex.org/W3123211634,,,,,,20
https://openalex.org/W2124863509,,,,,,13
https://openalex.org/W3123835566,,,,,,2
https://openalex.org/W2598385908,,,,,,11
https://openalex.org/W1603330466,,,,,,0
https://openalex.org/W2091136898,,,,,,0
https://openalex.org/W2023481556,,,,,,7
https://openalex.org/W1516849327,,,,,,0
https://openalex.org/W2099299342,,,,,,12
https://openalex.org/W2049352959,,,,,,17
https://openalex.org/W3133675922,,,,,,1
https://openalex.org/W2914827576,,,,,,0
https://openalex.org/W2080120721,,,,,,0
https://openalex.org/W2084835334,,,,,,12
https://openalex.org/W3122322167,,,,,,19
https://openalex.org/W2063969235,,,,,,11
https://openalex.org/W1532589120,,,,,,0
https://openalex.org/W1998006502,,,,,,12
https://openalex.org/W2095751610,,,,,,11
https://openalex.org/W2012919119,,,,,,13
https://openalex.org/W2104803386,,,,,,9
https://openalex.org/W2140218073,,,,,,5
https://openalex.org/W3125152225,,,,,,5
https://openalex.org/W2156345911,,,,,,0
https://openalex.org/W2069591255,,,,,,0
https://openalex.org/W1983411204,,,,,,0
https://openalex.org/W1560600084,,,,,,7
https://openalex.org/W1951907177,,,,,,0
https://openalex.org/W2040592969,,,,,,11
https://openalex.org/W2170518501,,,,,,11
https://openalex.org/W2606754711,,,,,,17
https://openalex.org/W1989043589,,,,,,11
https://openalex.org/W3124895183,,,,,,2
https://openalex.org/W2076011843,,,,,,19
https://openalex.org/W2401243629,,,,,,0
https://openalex.org/W2056931742,,,,,,11
https://openalex.org/W2609399121,,,,,,11
https://openalex.org/W2108792829,,,,,,9
https://openalex.org/W1844793792,,,,,,0
https://openalex.org/W2097608136,,,,,,0
https://openalex.org/W3125288722,,,,,,23
https://openalex.org/W1565581672,,,,,,1
https://openalex.org/W2055936369,,,,,,11
https://openalex.org/W1981193304,,,,,,1
https://openalex.org/W3122090466,,,,,,11
https://openalex.org/W2493351295,,,,,,7
https://openalex.org/W3125225787,,,,,,5
https://openalex.org/W2576499168,,,,,,0
https://openalex.org/W2163022956,,,,,,0
https://openalex.org/W2593809170,,,,,,9
https://openalex.org/W2061718873,,,,,,0
https://openalex.org/W2031827268,,,,,,0
https://openalex.org/W2523439954,,,,,,9
https://openalex.org/W1522710589,,,,,,2
https://openalex.org/W1852636449,,,,,,6
https://openalex.org/W2032330559,,,,,,13
https://openalex.org/W1987984014,,,,,,1
https://openalex.org/W2099485371,,,,,,11
https://openalex.org/W1979777444,,,,,,11
https://openalex.org/W2038516610,,,,,,11
https://openalex.org/W2091960582,,,,,,0
https://openalex.org/W1990455917,,,,,,5
https://openalex.org/W2606827339,,,,,,3
https://openalex.org/W2023314357,,,,,,11
https://openalex.org/W2180810434,,,,,,5
https://openalex.org/W3124959629,,,,,,5
https://openalex.org/W2025664268,,,,,,17
https://openalex.org/W2009477897,,,,,,19
https://openalex.org/W2047407432,,,,,,5
https://openalex.org/W2500443149,,,,,,9
https://openalex.org/W2029245131,,,,,,13
https://openalex.org/W2086521484,,,,,,9
https://openalex.org/W3013645143,,,,,,9
https://openalex.org/W2404560997,,,,,,11
https://openalex.org/W1987707278,,,,,,2
https://openalex.org/W609145563,,,,,,0
https://openalex.org/W2190378177,,,,,,11
https://openalex.org/W631367422,,,,,,12
https://openalex.org/W2494906225,,,,,,3
https://openalex.org/W2158052114,,,,,,9
https://openalex.org/W2114288113,,,,,,0
https://openalex.org/W2897626439,,,,,,0
https://openalex.org/W1977907627,,,,,,0
https://openalex.org/W3188813614,,,,,,1
https://openalex.org/W2573650477,,,,,,0
https://openalex.org/W2005087737,,,,,,2
https://openalex.org/W2053926609,,,,,,19
https://openalex.org/W2030931471,,,,,,0
https://openalex.org/W2906727503,,,,,,0
https://openalex.org/W2080423561,,,,,,12
https://openalex.org/W3124795550,,,,,,18
https://openalex.org/W64292808,,,,,,12
https://openalex.org/W2078694554,,,,,,11
https://openalex.org/W366347027,,,,,,1
https://openalex.org/W2395911589,,,,,,0
https://openalex.org/W2157742003,,,,,,11
https://openalex.org/W2728005646,,,,,,0
https://openalex.org/W2037858848,,,,,,2
https://openalex.org/W2262286372,,,,,,5
https://openalex.org/W1767818579,,,,,,2
https://openalex.org/W2797917190,,,,,,1
https://openalex.org/W2482647176,,,,,,19
https://openalex.org/W2058885906,,,,,,13
https://openalex.org/W3125670432,,,,,,18
https://openalex.org/W2038692525,,,,,,11
https://openalex.org/W2049126431,,,,,,11
https://openalex.org/W4145160,,,,,,0
https://openalex.org/W2139350035,,,,,,7
https://openalex.org/W3122865845,,,,,,0
https://openalex.org/W2002264728,,,,,,0
https://openalex.org/W2068516104,,,,,,8
https://openalex.org/W2088417060,,,,,,19
https://openalex.org/W2084079389,,,,,,5
https://openalex.org/W3126104191,,,,,,7
https://openalex.org/W3121234331,,,,,,5
https://openalex.org/W2061354180,,,,,,0
https://openalex.org/W1979758634,,,,,,11
https://openalex.org/W128495498,,,,,,0
https://openalex.org/W1994963083,,,,,,12
https://openalex.org/W2074102698,,,,,,21
https://openalex.org/W2148767016,,,,,,17
https://openalex.org/W2574989246,,,,,,1
https://openalex.org/W2130484799,,,,,,13
https://openalex.org/W2006721273,,,,,,5
https://openalex.org/W1513205299,,,,,,0
https://openalex.org/W2433210359,,,,,,11
https://openalex.org/W145363016,,,,,,2
https://openalex.org/W791393294,,,,,,0
https://openalex.org/W2585839414,,,,,,5
https://openalex.org/W2494597557,,,,,,12
https://openalex.org/W3019001105,,,,,,3
https://openalex.org/W2044688060,,,,,,19
https://openalex.org/W1966055831,,,,,,9
https://openalex.org/W2172031807,,,,,,11
https://openalex.org/W2063446341,,,,,,0
https://openalex.org/W579180961,,,,,,2
https://openalex.org/W2497952953,,,,,,20
https://openalex.org/W2115083467,,,,,,11
https://openalex.org/W2623567514,,,,,,2
https://openalex.org/W2165543485,,,,,,11
https://openalex.org/W1553881162,,,,,,0
https://openalex.org/W1992006580,,,,,,11
https://openalex.org/W2335095545,,,,,,11
https://openalex.org/W3081318383,,,,,,0
https://openalex.org/W2077857475,,,,,,21
https://openalex.org/W44169479,,,,,,2
https://openalex.org/W2019521275,,,,,,19
https://openalex.org/W2063755273,,,,,,19
https://openalex.org/W2119948035,,,,,,19
https://openalex.org/W157191677,,,,,,19
https://openalex.org/W2061782516,,,,,,18
https://openalex.org/W2001185455,,,,,,1
https://openalex.org/W1578214428,,,,,,13
https://openalex.org/W1610382813,,,,,,7
https://openalex.org/W2003092789,,,,,,7
https://openalex.org/W2081641524,,,,,,2
https://openalex.org/W2154807026,,,,,,11
https://openalex.org/W2494175484,,,,,,23
https://openalex.org/W2296270591,,,,,,0
https://openalex.org/W2777640491,,,,,,0
https://openalex.org/W592326649,,,,,,12
https://openalex.org/W2060614618,,,,,,12
https://openalex.org/W2000816222,,,,,,21
https://openalex.org/W2154213515,,,,,,11
https://openalex.org/W1974377569,,,,,,11
https://openalex.org/W2099136196,,,,,,11
https://openalex.org/W2535999901,,,,,,2
https://openalex.org/W2342172473,,,,,,11
https://openalex.org/W3122729545,,,,,,19
https://openalex.org/W3123643513,,,,,,19
https://openalex.org/W3124532318,,,,,,19
https://openalex.org/W2972136224,,,,,,3
https://openalex.org/W2143923980,,,,,,5
https://openalex.org/W2113691608,,,,,,0
https://openalex.org/W2009555927,,,,,,12
https://openalex.org/W1482460254,,,,,,0
https://openalex.org/W3125765179,,,,,,20
https://openalex.org/W2921522229,,,,,,0
https://openalex.org/W2010179186,,,,,,7
https://openalex.org/W2612069584,,,,,,9
https://openalex.org/W1802101496,,,,,,2
https://openalex.org/W2147406353,,,,,,21
https://openalex.org/W3123471082,,,,,,11
https://openalex.org/W2011171453,,,,,,0
https://openalex.org/W2001595465,,,,,,19
https://openalex.org/W3121343681,,,,,,19
https://openalex.org/W3125469125,,,,,,19
https://openalex.org/W2507945764,,,,,,11
https://openalex.org/W1990714369,,,,,,11
https://openalex.org/W2155003129,,,,,,13
https://openalex.org/W2788092633,,,,,,11
https://openalex.org/W2500492271,,,,,,19
https://openalex.org/W2143509960,,,,,,1
https://openalex.org/W2777269270,,,,,,0
https://openalex.org/W1515411761,,,,,,20
https://openalex.org/W1824344077,,,,,,20
https://openalex.org/W2482263384,,,,,,20
https://openalex.org/W2494609631,,,,,,20
https://openalex.org/W2508199622,,,,,,20
https://openalex.org/W649912016,,,,,,6
https://openalex.org/W2124589246,,,,,,0
https://openalex.org/W2057030693,,,,,,2
https://openalex.org/W2131993200,,,,,,6
https://openalex.org/W3125736268,,,,,,18
https://openalex.org/W2045689860,,,,,,12
https://openalex.org/W32404409,,,,,,0
https://openalex.org/W1970834762,,,,,,7
https://openalex.org/W2142584339,,,,,,11
https://openalex.org/W951857514,,,,,,0
https://openalex.org/W2148639275,,,,,,12
https://openalex.org/W2009439209,,,,,,8
https://openalex.org/W2080934352,,,,,,6
https://openalex.org/W1990215664,,,,,,21
https://openalex.org/W2029572668,,,,,,21
https://openalex.org/W2075317813,,,,,,19
https://openalex.org/W83885532,,,,,,19
https://openalex.org/W2323044939,,,,,,22
https://openalex.org/W2482195778,,,,,,10
https://openalex.org/W2024639330,,,,,,13
https://openalex.org/W2000752078,,,,,,7
https://openalex.org/W2490770064,,,,,,19
https://openalex.org/W3121475662,,,,,,19
https://openalex.org/W2075445958,,,,,,11
https://openalex.org/W931101581,,,,,,11
https://openalex.org/W2074123284,,,,,,12
https://openalex.org/W580099782,,,,,,2
https://openalex.org/W2042833462,,,,,,11
https://openalex.org/W2326709970,,,,,,2
https://openalex.org/W2133335090,,,,,,2
https://openalex.org/W2122042124,,,,,,0
https://openalex.org/W2076976109,,,,,,9
https://openalex.org/W2184318556,,,,,,0
https://openalex.org/W19262556,,,,,,21
https://openalex.org/W3124797817,,,,,,7
https://openalex.org/W2169019675,,,,,,19
https://openalex.org/W2165765899,,,,,,0
https://openalex.org/W2490126730,,,,,,19
https://openalex.org/W2170838307,,,,,,21
https://openalex.org/W2166390884,,,,,,1
https://openalex.org/W2122495599,,,,,,5
https://openalex.org/W2735191016,,,,,,11
https://openalex.org/W2399036525,,,,,,11
https://openalex.org/W3122587572,,,,,,24
https://openalex.org/W2331900204,,,,,,23
https://openalex.org/W1993857094,,,,,,12
https://openalex.org/W2088912736,,,,,,2
https://openalex.org/W2136545799,,,,,,13
https://openalex.org/W1811929041,,,,,,0
https://openalex.org/W3123452466,,,,,,7
https://openalex.org/W2064255747,,,,,,9
https://openalex.org/W2313082293,,,,,,23
https://openalex.org/W3123963149,,,,,,12
https://openalex.org/W2327447398,,,,,,2
https://openalex.org/W108069201,,,,,,12
https://openalex.org/W3123360462,,,,,,21
https://openalex.org/W2139881481,,,,,,22
https://openalex.org/W1730663878,,,,,,6
https://openalex.org/W141093235,,,,,,19
https://openalex.org/W2154410529,,,,,,11
https://openalex.org/W2891403309,,,,,,11
https://openalex.org/W2051576999,,,,,,21
https://openalex.org/W1833570945,,,,,,2
https://openalex.org/W2106700003,,,,,,0
https://openalex.org/W2262023002,,,,,,8
https://openalex.org/W1854260550,,,,,,9
https://openalex.org/W2500961845,,,,,,9
https://openalex.org/W2493093349,,,,,,11
https://openalex.org/W1516046358,,,,,,23
https://openalex.org/W1527079782,,,,,,0
https://openalex.org/W2891503883,,,,,,21
https://openalex.org/W2140050077,,,,,,10
https://openalex.org/W2110514724,,,,,,11
https://openalex.org/W2310110166,,,,,,21
https://openalex.org/W2461307288,,,,,,2
https://openalex.org/W2910809714,,,,,,10
https://openalex.org/W1971570355,,,,,,0
https://openalex.org/W3123324475,,,,,,1
https://openalex.org/W2966396912,,,,,,3
https://openalex.org/W2485619855,,,,,,11
https://openalex.org/W2016858093,,,,,,0
https://openalex.org/W79975218,,,,,,1
https://openalex.org/W3123084450,,,,,,11
https://openalex.org/W3125886148,,,,,,11
https://openalex.org/W2299053282,,,,,,0
https://openalex.org/W2485016092,,,,,,24
https://openalex.org/W2058485558,,,,,,11
https://openalex.org/W1989740249,,,,,,2
https://openalex.org/W3123885751,,,,,,3
https://openalex.org/W3125331062,,,,,,11
https://openalex.org/W2318028797,,,,,,11
https://openalex.org/W2011921909,,,,,,11
https://openalex.org/W2960657957,,,,,,24
https://openalex.org/W2489251060,,,,,,19
https://openalex.org/W1973840207,,,,,,24
https://openalex.org/W2461538077,,,,,,2
https://openalex.org/W2980007355,,,,,,11
https://openalex.org/W3125137079,,,,,,1
https://openalex.org/W2058469384,,,,,,25
https://openalex.org/W2074795179,,,,,,25
https://openalex.org/W2073450794,,,,,,25
