item,id,display_name,ror,country_code,type
https://openalex.org/W2462279330,https://openalex.org/I204465549,Washington University in St. Louis,https://ror.org/01yc7t268,US,education
https://openalex.org/W2558560788,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W2558560788,https://openalex.org/I172901346,St Petersburg University,https://ror.org/023znxa73,RU,education
https://openalex.org/W2175420965,https://openalex.org/I71052956,University of Reading,https://ror.org/05v62cm79,GB,education
https://openalex.org/W2555707486,https://openalex.org/I83558840,Universidade Nova de Lisboa,https://ror.org/02xankh89,PT,education
https://openalex.org/W3121432496,https://openalex.org/I124055696,University of Copenhagen,https://ror.org/035b05819,DK,education
https://openalex.org/W1545151955,https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education
https://openalex.org/W2556421757,https://openalex.org/I140172145,University of Connecticut,https://ror.org/02der9h97,US,education
https://openalex.org/W2556421757,https://openalex.org/I170897317,Duke University,https://ror.org/00py81415,US,education
https://openalex.org/W2553077040,NA,LOA (ISTC‐CNR) Trento Italy,NA,NA,NA
https://openalex.org/W2553077040,https://openalex.org/I119003972,Roma Tre University,https://ror.org/05vf0dg29,IT,education
https://openalex.org/W2551550233,https://openalex.org/I202697423,University of Zurich,https://ror.org/02crff812,CH,education
https://openalex.org/W2549670057,https://openalex.org/I40413290,University of Gdańsk,https://ror.org/011dv8m48,PL,education
https://openalex.org/W2479552606,https://openalex.org/I83816512,University of Genoa,https://ror.org/0107c5v14,IT,education
https://openalex.org/W2515785337,https://openalex.org/I27804330,Brown University,https://ror.org/05gq02987,US,education
https://openalex.org/W2397065840,NA,Albert‐Ludwigs‐UniversitätInstitut für Staatswissenschaft und Rechtsphilosophie Freiburg im Breisgau Germany,NA,NA,NA
https://openalex.org/W2765247058,https://openalex.org/I181343428,University of Zagreb,https://ror.org/00mv6sv71,HR,education
https://openalex.org/W2335046125,https://openalex.org/I861853513,Sapienza University of Rome,https://ror.org/02be6w209,IT,education
https://openalex.org/W2335046125,NA,"Post‐Doctoral Fellow Department of PhilosophyLa Sapienza, University of RomeVia Carlo Fea 2I‐00161Rome Italy",NA,NA,NA
https://openalex.org/W2398482181,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W3085768028,https://openalex.org/I27837315,University of Michigan–Ann Arbor,https://ror.org/00jmfr291,US,education
https://openalex.org/W2521507241,https://openalex.org/I51556381,University of Virginia,https://ror.org/0153tk833,US,education
https://openalex.org/W2607811612,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2608504427,NA,Universidad de Granma,NA,NA,NA
https://openalex.org/W2608504427,NA,Universidad de Granma,NA,NA,NA
https://openalex.org/W2608375902,https://openalex.org/I186442907,Universidad de Oriente,https://ror.org/03xygw105,VE,education
https://openalex.org/W2608375902,NA,Universidad Indoamericana,NA,NA,NA
https://openalex.org/W2607719580,https://openalex.org/I4210146578,Corporación Universitaria Remington,https://ror.org/04zwxg371,CO,education
https://openalex.org/W2607719580,https://openalex.org/I4210146578,Corporación Universitaria Remington,https://ror.org/04zwxg371,CO,education
https://openalex.org/W2607719580,https://openalex.org/I4210146578,Corporación Universitaria Remington,https://ror.org/04zwxg371,CO,education
https://openalex.org/W2610020375,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2608814286,https://openalex.org/I2800166025,Universidad Santo Tomás,https://ror.org/01x628269,CO,education
https://openalex.org/W2609547149,NA,Universidad Autónoma de Bucaramanga#R##N#Universidad Industrial de Santander,NA,NA,NA
https://openalex.org/W2609547149,https://openalex.org/I115684694,Industrial University of Santander,https://ror.org/00xc1d948,CO,education
https://openalex.org/W2609547149,https://openalex.org/I192928004,Autonomous University of Bucaramanga,https://ror.org/00gkhpw57,CO,education
https://openalex.org/W2399206514,NA,"Dipartimento di Studi GiuridiciUniversità BocconiVia Röntgen, 120136 Milano Italy",NA,NA,NA
https://openalex.org/W2399206514,NA,"Dipartimento di Studi GiuridiciUniversità BocconiVia Röntgen, 120136 Milano Italy",NA,NA,NA
https://openalex.org/W2400201577,https://openalex.org/I181231927,National University of Ireland,https://ror.org/00shsf120,IE,education
https://openalex.org/W2400076889,https://openalex.org/I2799935922,Howard College,https://ror.org/00qbe9m93,US,education
https://openalex.org/W3122954224,https://openalex.org/I161593684,Stockholm University,https://ror.org/05f0yaq80,SE,education
https://openalex.org/W2397389185,https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education
https://openalex.org/W2394967619,NA,Faculty of Law,NA,NA,NA
https://openalex.org/W2399576475,https://openalex.org/I77387193,Facultés universitaires Saint-Louis,NA,BE,NA
https://openalex.org/W2394975928,https://openalex.org/I84653119,Academia Sinica,https://ror.org/05bxb3784,TW,facility
https://openalex.org/W2405802859,https://openalex.org/I185261750,University of Toronto,https://ror.org/03dbr7087,CA,education
https://openalex.org/W2275902341,https://openalex.org/I889458895,University of Hong Kong,https://ror.org/02zhqgq86,CN,education
https://openalex.org/W1932395568,https://openalex.org/I39555362,University of Warwick,https://ror.org/01a77tt86,GB,education
https://openalex.org/W2274219330,https://openalex.org/I13089092,Amsterdam University College,https://ror.org/03dpjfc73,NL,education
https://openalex.org/W2274220625,https://openalex.org/I74413500,University of Windsor,https://ror.org/01gw3d370,CA,education
https://openalex.org/W2274220625,NA,"Vice-director, Senior Partner of Hunan Tiandiren Law Firm/Arbitrator of CITAC, Changsha, Hunan Province, China",NA,NA,NA
https://openalex.org/W2278071852,https://openalex.org/I122346577,University of Modena and Reggio Emilia,https://ror.org/02d4c4y02,IT,education
https://openalex.org/W2766075468,https://openalex.org/I119942576,University of the Pacific,https://ror.org/05ma4gw77,US,education
https://openalex.org/W2278645311,https://openalex.org/I51556381,University of Virginia,https://ror.org/0153tk833,US,education
https://openalex.org/W3122140202,https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education
https://openalex.org/W2583538399,https://openalex.org/I90425591,Free University of Colombia,https://ror.org/04mtaqb21,CO,education
https://openalex.org/W2569144942,https://openalex.org/I4210127211,Universidad de Manizales,https://ror.org/031n6w191,CO,education
https://openalex.org/W2569144942,https://openalex.org/I4210127211,Universidad de Manizales,https://ror.org/031n6w191,CO,education
https://openalex.org/W2513829954,https://openalex.org/I157650460,University of La Sabana,https://ror.org/02sqgkj21,CO,education
https://openalex.org/W2513829954,https://openalex.org/I157650460,University of La Sabana,https://ror.org/02sqgkj21,CO,education
https://openalex.org/W2513829954,https://openalex.org/I157650460,University of La Sabana,https://ror.org/02sqgkj21,CO,education
https://openalex.org/W2513829954,https://openalex.org/I157650460,University of La Sabana,https://ror.org/02sqgkj21,CO,education
https://openalex.org/W2802684957,https://openalex.org/I35961687,University of Antioquia,https://ror.org/03bp5hc83,CO,education
https://openalex.org/W2569463448,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2569463448,NA,Tecnológico Metropolitano (ITM),NA,NA,NA
https://openalex.org/W2262023002,https://openalex.org/I32021983,Kiel University,https://ror.org/04v76ef78,DE,education
https://openalex.org/W2174671847,NA,Belgium,NA,NA,NA
https://openalex.org/W2276393153,https://openalex.org/I129774422,University of Vienna,https://ror.org/03prydq77,AT,education
https://openalex.org/W3124073911,NA,Carmel Academic Center School of Law Haifa Israel,NA,NA,NA
https://openalex.org/W2110312450,https://openalex.org/I45129253,University College London,https://ror.org/02jx3x895,GB,education
https://openalex.org/W1620723117,https://openalex.org/I66752286,University of Milano-Bicocca,https://ror.org/01ynf4891,IT,education
https://openalex.org/W1592665495,https://openalex.org/I182083151,King Juan Carlos University,https://ror.org/01v5cv687,ES,education
https://openalex.org/W1911616386,https://openalex.org/I230495080,University of Limerick,https://ror.org/00a0n9e72,IE,education
https://openalex.org/W1949034216,https://openalex.org/I865419266,Catholic University of Leuven,NA,BE,NA
https://openalex.org/W1837766281,https://openalex.org/I224982915,Georgetown University Law Center,NA,US,NA
https://openalex.org/W1876110428,https://openalex.org/I126231945,Queen's University Belfast,https://ror.org/00hswnk62,GB,education
https://openalex.org/W1942963454,https://openalex.org/I141596103,University of Lisbon,https://ror.org/01c27hj86,PT,education
https://openalex.org/W1495338540,https://openalex.org/I141810926,Baruch College,https://ror.org/023qavy03,US,education
https://openalex.org/W1933138509,https://openalex.org/I168635309,University of Calgary,https://ror.org/03yjb2x39,CA,education
https://openalex.org/W2100455155,https://openalex.org/I592451,Indiana University,https://ror.org/01kg8sb98,US,education
https://openalex.org/W1891973084,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W1814006681,https://openalex.org/I861853513,Sapienza University of Rome,https://ror.org/02be6w209,IT,education
https://openalex.org/W2137249429,https://openalex.org/I165932596,National University of Singapore,https://ror.org/01tgyzw49,SG,education
https://openalex.org/W2132087516,https://openalex.org/I40347166,University of Chicago,https://ror.org/024mw5h28,US,education
https://openalex.org/W1915929617,https://openalex.org/I6059380,University of Baltimore,https://ror.org/024gw2733,US,education
https://openalex.org/W2143165607,https://openalex.org/I16835326,University of St Andrews,https://ror.org/02wn5qz54,GB,education
https://openalex.org/W2098784719,https://openalex.org/I184942183,University of Oslo,https://ror.org/01xtthb56,NO,education
https://openalex.org/W1911177898,https://openalex.org/I189158943,University of Milan,https://ror.org/00wjc7c48,IT,education
https://openalex.org/W1604802503,https://openalex.org/I121820613,Louisiana State University,https://ror.org/05ect4e57,US,education
https://openalex.org/W1517609074,https://openalex.org/I122140584,Federal University of Rio de Janeiro,https://ror.org/03490as77,BR,education
https://openalex.org/W1575669071,https://openalex.org/I133837150,University of Huddersfield,https://ror.org/05t1h8f27,GB,education
https://openalex.org/W1497418157,https://openalex.org/I153718931,University of Ottawa,https://ror.org/03c4mmv16,CA,education
https://openalex.org/W1515411761,https://openalex.org/I98251732,McMaster University,https://ror.org/02fa3aq29,CA,education
https://openalex.org/W1653980059,https://openalex.org/I164213776,King's College - North Carolina,https://ror.org/022f44628,US,education
https://openalex.org/W1653980059,https://openalex.org/I72816309,Drexel University,https://ror.org/04bdffz58,US,education
https://openalex.org/W1523763808,https://openalex.org/I166337079,Queen Mary University of London,https://ror.org/026zzn846,GB,education
https://openalex.org/W1728649133,https://openalex.org/I887064364,University of Amsterdam,https://ror.org/04dkp9463,NL,education
https://openalex.org/W1979492173,https://openalex.org/I165143802,University of Queensland,https://ror.org/00rqy9422,AU,education
https://openalex.org/W84185596,https://openalex.org/I79510175,Cardiff University,https://ror.org/03kk7td41,GB,education
https://openalex.org/W2596497615,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2596497615,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2606144097,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
https://openalex.org/W2578126190,NA,"Universidad de Granma, Facultad de Ciencias Sociales y Humanísticas, Bayamo, Granma, Cuba",NA,NA,NA
https://openalex.org/W2565818388,https://openalex.org/I4104125,Universidade Federal de Santa Catarina,https://ror.org/041akq887,BR,education
https://openalex.org/W2565818388,https://openalex.org/I4104125,Universidade Federal de Santa Catarina,https://ror.org/041akq887,BR,education
https://openalex.org/W2566719383,NA,Universidad de Medellin,NA,NA,NA
https://openalex.org/W2606927476,https://openalex.org/I167253010,Facultad de Derecho,NA,AR,NA
https://openalex.org/W2605435222,https://openalex.org/I86843133,University of Pamplona,https://ror.org/04dfr7a85,CO,education
https://openalex.org/W2605435222,https://openalex.org/I86843133,University of Pamplona,https://ror.org/04dfr7a85,CO,education
https://openalex.org/W2569509161,https://openalex.org/I4210150825,Universidad Autónoma Latinoamericana,https://ror.org/05tkb8v92,CO,education
