X.2,X.1,item,position,id,name,X,group
283,762,https://openalex.org/W2489866077,first,https://openalex.org/A2097886434,James W. Child,NA,NA
284,764,https://openalex.org/W2500982708,first,https://openalex.org/A2308386737,Michael Robertson,NA,NA
285,765,https://openalex.org/W2277554514,first,https://openalex.org/A2292844689,Margaret Moore,NA,NA
286,767,https://openalex.org/W2475850850,first,https://openalex.org/A1980035151,Douglas Husak,NA,NA
287,768,https://openalex.org/W2480815448,first,https://openalex.org/A2063466544,Philip Soper,NA,NA
288,773,https://openalex.org/W2201986566,first,https://openalex.org/A7330229,Carl F. Stychin,NA,NA
289,774,https://openalex.org/W2209871795,first,https://openalex.org/A2149959337,Leslie Green,NA,NA
290,775,https://openalex.org/W2244066275,first,https://openalex.org/A2696123969,Richard Nordahl,NA,NA
291,777,https://openalex.org/W2498091890,first,https://openalex.org/A130269722,Keith Burgess-Jackson,NA,NA
292,783,https://openalex.org/W2498055883,first,https://openalex.org/A1937143818,Tim Dare,NA,NA
293,784,https://openalex.org/W2498570441,first,https://openalex.org/A1806896836,Raphael Cohen-Almagor,NA,NA
294,786,https://openalex.org/W2481172630,first,https://openalex.org/A2155516799,Larry Alexander,NA,NA
295,788,https://openalex.org/W2484476256,first,https://openalex.org/A2634995321,J. Angelo Corlett,NA,NA
296,789,https://openalex.org/W2208105206,first,https://openalex.org/A2097149176,Lesley A. Jacobs,NA,NA
297,792,https://openalex.org/W2492011925,first,https://openalex.org/A2644128065,Christine M. Koggel,NA,NA
298,793,https://openalex.org/W2196696037,first,https://openalex.org/A2656399884,Donald Galloway,NA,NA
299,796,https://openalex.org/W2203633406,first,https://openalex.org/A2030624874,Marcia Rioux,NA,NA
300,797,https://openalex.org/W2493748063,first,https://openalex.org/A2893591398,Colin M. Macleod,NA,NA
301,798,https://openalex.org/W2172518949,first,https://openalex.org/A2288704660,Nkiru Nzegwu,NA,NA
302,799,https://openalex.org/W2481552708,first,https://openalex.org/A134097468,Jennifer Nedelsky,NA,NA
303,800,https://openalex.org/W2489332122,first,https://openalex.org/A2108865091,Joseph William Singer,NA,NA
304,801,https://openalex.org/W2489332122,last,https://openalex.org/A2154428046,Jack M. Beermann,NA,NA
305,802,https://openalex.org/W2482667268,first,https://openalex.org/A2711333891,William N.R. Lucy,NA,NA
306,803,https://openalex.org/W2482667268,last,https://openalex.org/A2634679841,François R. Barker,NA,NA
307,805,https://openalex.org/W3121852326,first,https://openalex.org/A1989575615,Rosemary J. Coombe,NA,NA
308,806,https://openalex.org/W2199863608,first,https://openalex.org/A2555859626,Jeremy Waldron,NA,NA
309,807,https://openalex.org/W2201348529,first,https://openalex.org/A1992247227,Stephen R. Munzer,NA,NA
310,808,https://openalex.org/W3121554363,first,https://openalex.org/A2674669259,David G. Duff,NA,NA
311,817,https://openalex.org/W2486248142,first,https://openalex.org/A2707085893,William Hughes,NA,NA
312,822,https://openalex.org/W2477779179,first,https://openalex.org/A2485480654,Mark Thornton,NA,NA
313,823,https://openalex.org/W2482647176,first,https://openalex.org/A2704345214,Miriam Gur-Arye,NA,NA
314,831,https://openalex.org/W2483508271,first,https://openalex.org/A2557716321,Tapio Lappi-Seppälä,NA,NA
315,832,https://openalex.org/W2278100641,first,https://openalex.org/A2627565018,Nathan Brett,NA,NA
316,835,https://openalex.org/W1814366986,first,https://openalex.org/A2149959337,Leslie Green,NA,NA
317,836,https://openalex.org/W2487643803,first,https://openalex.org/A2639361982,Joseph Pestieau,NA,NA
318,837,https://openalex.org/W2273797057,first,https://openalex.org/A2123204925,Moshe Berent,NA,NA
319,838,https://openalex.org/W2500961845,first,https://openalex.org/A2627565018,Nathan Brett,NA,NA
320,839,https://openalex.org/W2499262039,first,https://openalex.org/A2670838117,Peter Benson,NA,NA
321,840,https://openalex.org/W2498698867,first,https://openalex.org/A2493165737,Don Lenihan,NA,NA
322,841,https://openalex.org/W1450459739,first,https://openalex.org/A2721158194,Michael Hartney,NA,NA
323,842,https://openalex.org/W2476417175,first,https://openalex.org/A3165641099,Michael McDonald,NA,NA
324,843,https://openalex.org/W2500537414,first,https://openalex.org/A164800925,Will Kymlicka,NA,NA
325,844,https://openalex.org/W2480487038,first,https://openalex.org/A2097149176,Lesley A. Jacobs,NA,NA
326,848,https://openalex.org/W2497454643,first,https://openalex.org/A2646348048,Myron Gochnauer,NA,NA
327,849,https://openalex.org/W2490581601,first,https://openalex.org/A2240769649,Alan Brudner,NA,NA
328,852,https://openalex.org/W2489226552,first,https://openalex.org/A2713478826,Frank E. Denton,NA,NA
329,853,https://openalex.org/W2502979015,first,https://openalex.org/A2299326928,Brian H. Bix,NA,NA
330,854,https://openalex.org/W2491681023,first,https://openalex.org/A2629114568,Andrei Marmor,NA,NA
331,857,https://openalex.org/W2481868855,first,https://openalex.org/A1982024620,Frederick Schauer,NA,NA
332,858,https://openalex.org/W2220397391,first,https://openalex.org/A683687859,Thomas Morawetz,NA,NA
333,859,https://openalex.org/W2482662401,first,https://openalex.org/A2676753764,Roger A. Shiner,NA,NA
334,860,https://openalex.org/W2506931913,first,https://openalex.org/A2667222071,Gene Anne Smith,NA,NA
335,865,https://openalex.org/W2482474731,first,https://openalex.org/A2643329892,H. Hamner Hill,NA,NA
336,866,https://openalex.org/W847957804,first,https://openalex.org/A2103251233,Donald H. Regan,NA,NA
337,871,https://openalex.org/W3122547086,first,https://openalex.org/A2159966518,Dennis Patterson,NA,NA
338,872,https://openalex.org/W2491965412,first,https://openalex.org/A2695770171,Arthur Fish,NA,NA
339,875,https://openalex.org/W3125204252,first,https://openalex.org/A2159966518,Dennis Patterson,NA,NA
340,877,https://openalex.org/W2218247778,first,https://openalex.org/A2717968998,David O. Brink,NA,NA
341,878,https://openalex.org/W2494928262,first,https://openalex.org/A2165795375,W. J. Norman,NA,NA
342,879,https://openalex.org/W3125577844,first,https://openalex.org/A2490539533,Darlene Johnston,NA,NA
343,880,https://openalex.org/W2226710102,first,https://openalex.org/A2676753764,Roger A. Shiner,NA,NA
344,882,https://openalex.org/W2479717040,first,https://openalex.org/A2499342465,Gregory Bordan,NA,NA
345,884,https://openalex.org/W2417711433,first,https://openalex.org/A2315597017,Alister Browne,NA,NA
346,885,https://openalex.org/W2503128209,first,https://openalex.org/A2107266354,Stephen R. Perry,NA,NA
347,892,https://openalex.org/W2502229091,first,https://openalex.org/A2318964199,Raymond A. Belliotti,NA,NA
348,893,https://openalex.org/W2491355639,first,https://openalex.org/A2152632125,Bruce Chapman,NA,NA
349,896,https://openalex.org/W2274991717,first,https://openalex.org/A267518154,Ernest J. Weinrib,NA,NA
350,897,https://openalex.org/W2213773689,first,https://openalex.org/A1971391926,James E Crimmins,NA,NA
351,898,https://openalex.org/W2502187433,first,https://openalex.org/A2719501312,Joram Graf Haber,NA,NA
352,899,https://openalex.org/W2502187433,last,https://openalex.org/A2678607527,Bernard H. Baumrin,NA,NA
353,918,https://openalex.org/W2300145471,first,https://openalex.org/A2633168009,Steven P Wall,NA,NA
354,920,https://openalex.org/W2467364651,first,https://openalex.org/A2241052909,John Finnis,NA,NA
355,922,https://openalex.org/W3124466394,first,https://openalex.org/A2241052909,John Finnis,NA,NA
356,923,https://openalex.org/W2016050227,first,https://openalex.org/A2774973273,Gary Chartier,NA,NA
357,927,https://openalex.org/W3122944598,first,https://openalex.org/A267518154,Ernest J. Weinrib,NA,NA
358,929,https://openalex.org/W2049584951,first,https://openalex.org/A1464709249,Peter Knauer,NA,NA
359,930,https://openalex.org/W2084750465,first,https://openalex.org/A223384048,Philip Selznick,NA,NA
360,1006,https://openalex.org/W3046635050,first,https://openalex.org/A1863131060,Ayelet Shachar,NA,NA
361,1022,https://openalex.org/W3011969929,first,https://openalex.org/A2398462382,Jan Christoph Suntrup,NA,NA
362,1036,https://openalex.org/W2996715260,first,https://openalex.org/A2569295130,Alice Pinheiro Walla,NA,NA
363,1085,https://openalex.org/W2974687291,first,https://openalex.org/A2807890046,Arief Budiono,NA,NA
364,1103,https://openalex.org/W2952022446,first,https://openalex.org/A1999153009,Stanley L. Paulson,NA,NA
365,1114,https://openalex.org/W2801362325,first,https://openalex.org/A2629114568,Andrei Marmor,NA,NA
366,1116,https://openalex.org/W2911512042,first,https://openalex.org/A2179563825,Wolfgang Streeck,NA,NA
367,1121,https://openalex.org/W2795711825,first,https://openalex.org/A2503869320,Lars Vinx,NA,NA
368,1130,https://openalex.org/W2807423285,first,https://openalex.org/A120560876,Yossi Nehushtan,NA,NA
369,1131,https://openalex.org/W2807423285,last,https://openalex.org/A2093535656,John Danaher,NA,NA
370,1143,https://openalex.org/W2791905086,first,https://openalex.org/A2025721334,Samantha Besson,NA,NA
371,1144,https://openalex.org/W2791905086,last,https://openalex.org/A2675879879,José Luis Martí,NA,NA
372,1147,https://openalex.org/W3123278698,first,https://openalex.org/A466783929,Lawrence B. Solum,NA,NA
373,1152,https://openalex.org/W2621059063,first,https://openalex.org/A2209841875,Torben Spaak,NA,NA
374,1158,https://openalex.org/W2558752630,first,https://openalex.org/A2156787353,Mark Greenberg,NA,NA
375,1161,https://openalex.org/W2767342731,first,https://openalex.org/A2284128012,Amalia Amaya,NA,NA
376,1179,https://openalex.org/W2760817963,first,https://openalex.org/A2248840457,Lastuti Abubakar,NA,NA
377,1180,https://openalex.org/W2760817963,last,https://openalex.org/A2241548872,Tri Handayani,NA,NA
378,1204,https://openalex.org/W2167460616,first,https://openalex.org/A2118215913,Cahyo Handoko,NA,NA
379,1222,https://openalex.org/W2604391622,first,https://openalex.org/A2709018227,David Kosař,NA,NA
380,1223,https://openalex.org/W2604391622,last,https://openalex.org/A2342765067,Jan Petrov,NA,NA
381,1239,https://openalex.org/W2315247714,first,https://openalex.org/A2492791369,Gideon Yaffe,NA,NA
382,1268,https://openalex.org/W3125041361,first,https://openalex.org/A2702492629,Jonathan Crowe,NA,NA
383,1281,https://openalex.org/W1643649083,first,https://openalex.org/A751452164,Helen Beebee,NA,NA
384,1319,https://openalex.org/W1994557418,first,https://openalex.org/A2644080096,Federico José Arena,NA,NA
385,1320,https://openalex.org/W1994557418,middle,https://openalex.org/A2236829984,Dale Smith,NA,NA
386,1321,https://openalex.org/W1994557418,middle,https://openalex.org/A2629619396,Hanoch Sheinman,NA,NA
387,1322,https://openalex.org/W1994557418,last,https://openalex.org/A2629114568,Andrei Marmor,NA,NA
388,1343,https://openalex.org/W2566666640,first,https://openalex.org/A2628333175,Natalija Kaminskiene,NA,NA
389,1426,https://openalex.org/W3083395821,first,https://openalex.org/A3001545885,Mario Ricca,37,NA
390,1481,https://openalex.org/W3197123694,first,https://openalex.org/A2297121945,Stanisław Goźdź-Roszkowski,92,NA
391,1544,https://openalex.org/W3029562302,first,https://openalex.org/A3006637088,Le Cheng,155,NA
392,1545,https://openalex.org/W3029562302,last,https://openalex.org/A3031924464,Yuchang Yuan,156,NA
393,1547,https://openalex.org/W3042086175,first,https://openalex.org/A1889377627,Aleksandra Matulewska,158,NA
394,1548,https://openalex.org/W3042086175,middle,https://openalex.org/A2629019066,Joanna Kic-Drgas,159,NA
395,1549,https://openalex.org/W3042086175,last,https://openalex.org/A2664284915,Paula Trzaskawka,160,NA
396,1556,https://openalex.org/W3158244511,first,https://openalex.org/A2497369243,Anne Wagner,167,NA
397,1557,https://openalex.org/W3158244511,last,https://openalex.org/A3016503362,Wei Yu,168,NA
398,1574,https://openalex.org/W3121886542,first,https://openalex.org/A2001658938,Kieran Oberman,185,NA
399,1657,https://openalex.org/W3136523181,first,https://openalex.org/A3095425742,Asya Passinsky,268,NA
400,1661,https://openalex.org/W2953094541,first,https://openalex.org/A2951049974,David Miller,272,NA
401,1662,https://openalex.org/W2945527870,first,https://openalex.org/A2171577416,Jonathan Quong,273,NA
402,1663,https://openalex.org/W3135665464,first,https://openalex.org/A3134425268,Juliette Scott,274,NA
403,1664,https://openalex.org/W3135665464,last,https://openalex.org/A3135580577,John O’Shea,275,NA
404,1668,https://openalex.org/W3084149874,first,https://openalex.org/A2131710136,Massimo Leone,279,NA
405,1698,https://openalex.org/W2103085229,first,https://openalex.org/A2429445430,Patrick Lee,309,NA
406,1699,https://openalex.org/W2103085229,last,https://openalex.org/A2903295015,Robert P. George,310,NA
407,1700,https://openalex.org/W2054358626,first,https://openalex.org/A2599194942,Robert Alexy,311,NA
408,1701,https://openalex.org/W2054358626,last,https://openalex.org/A2481945487,Ralf Dreier,312,NA
409,1703,https://openalex.org/W3127920502,first,https://openalex.org/A2497369243,Anne Wagner,314,NA
410,1704,https://openalex.org/W3127920502,middle,https://openalex.org/A1889377627,Aleksandra Matulewska,315,NA
411,1705,https://openalex.org/W3127920502,last,https://openalex.org/A2658970358,Sarah Marusek,316,NA
412,1721,https://openalex.org/W2922441999,first,https://openalex.org/A2921082947,Sofia Alexopoulou,332,NA
413,1722,https://openalex.org/W2922441999,last,https://openalex.org/A2922023110,Antonia Pavli,333,NA
414,1739,https://openalex.org/W3118988231,first,https://openalex.org/A2761601023,Donald Bello Hutt,350,NA
415,1754,https://openalex.org/W3101798342,first,https://openalex.org/A2494733737,Brian Flanagan,365,NA
416,1755,https://openalex.org/W3101798342,last,https://openalex.org/A2585381147,Ivar R. Hannikainen,366,NA
417,1758,https://openalex.org/W3107808902,first,https://openalex.org/A2784163219,Jan Gościński,369,NA
418,1759,https://openalex.org/W3107808902,last,https://openalex.org/A2030780431,Artur Dariusz Kubacki,370,NA
419,1773,https://openalex.org/W3036475711,first,https://openalex.org/A2591374689,Angela Condello,384,NA
420,1779,https://openalex.org/W3095166393,first,https://openalex.org/A1889377627,Aleksandra Matulewska,390,NA
421,1780,https://openalex.org/W3095166393,last,https://openalex.org/A2497369243,Anne Wagner,391,NA
422,1786,https://openalex.org/W3092820124,first,https://openalex.org/A2621175083,Elżbieta Kużelewska,397,NA
423,1813,https://openalex.org/W3047822017,first,https://openalex.org/A1669529632,Anna Piszcz,424,NA
424,1814,https://openalex.org/W3047822017,last,https://openalex.org/A2219170033,Halina Sierocka,425,NA
425,1816,https://openalex.org/W3010239044,first,https://openalex.org/A213387416,Sigita Rackevičienė,427,NA
426,1817,https://openalex.org/W3010239044,last,https://openalex.org/A2588585126,Liudmila Mockienė,428,NA
427,1818,https://openalex.org/W2949259085,first,https://openalex.org/A2944869961,Olgierd Bogucki,429,NA
428,1819,https://openalex.org/W3004081887,first,https://openalex.org/A1669529632,Anna Piszcz,430,NA
429,1840,https://openalex.org/W2940206645,first,https://openalex.org/A2209841875,Torben Spaak,451,NA
430,1850,https://openalex.org/W3039935167,first,https://openalex.org/A2799375838,Ali Haif Abbas,461,NA
431,1852,https://openalex.org/W3039885395,first,https://openalex.org/A756971040,Anna Doliwa-Klepacka,463,NA
432,1853,https://openalex.org/W3039885395,last,https://openalex.org/A3005232758,Mieczysława Zdanowicz,464,NA
433,1859,https://openalex.org/W3022234101,first,https://openalex.org/A303459901,Bruce A. Arrigo,470,NA
434,1860,https://openalex.org/W3022234101,middle,https://openalex.org/A3082343882,Brian G. Sellers,471,NA
435,1861,https://openalex.org/W3022234101,last,https://openalex.org/A3020945403,Jo Sostakas,472,NA
436,1863,https://openalex.org/W3029433400,first,https://openalex.org/A3027951688,Esther Monzó-Nebot,474,NA
437,1864,https://openalex.org/W3029433400,last,https://openalex.org/A3126390053,Javier Moreno-Rivero,475,NA
440,1890,https://openalex.org/W3010140113,first,https://openalex.org/A3010301644,José Alonso Andrade Salazar,501,NA
441,1940,https://openalex.org/W2970689354,first,https://openalex.org/A2599194942,Robert Alexy,551,NA
442,1944,https://openalex.org/W2982212120,first,https://openalex.org/A2284827087,Ana Margarida Simões Gaudêncio,555,NA
443,1964,https://openalex.org/W2975644552,first,https://openalex.org/A2165020895,Marcia Baron,575,NA
444,1966,https://openalex.org/W2974377324,first,https://openalex.org/A2974168054,Alexander Greenberg,577,NA
445,1968,https://openalex.org/W2465858461,first,https://openalex.org/A2460414355,Åsbjørn Melkevik,579,NA
